"Years","Age_level","Population"
2014,"0-4",1005126
2014,"5-14",2272174
2014,"15-24",3131684
2014,"25-64",14216079
2014,"65+",2808690
2015,"0-4",1052455
2015,"5-14",2135325
2015,"15-24",3103798
2015,"25-64",14261917
2015,"65+",2938579
2016,"0-4",1063063
2016,"5-14",2078818
2016,"15-24",3042925
2016,"25-64",14248905
2016,"65+",3106105
2017,"0-4",1022399
2017,"5-14",2069474
2017,"15-24",2969616
2017,"25-64",14241725
2017,"65+",3268013
2018,"0-4",1008979
2018,"5-14",2039248
2018,"15-24",2871374
2018,"25-64",14235814
2018,"65+",3433517
2019,"0-4",975801
2019,"5-14",2034550
2019,"15-24",2768246
2019,"25-64",14217397
2019,"65+",3607127
2020,"0-4",925302
2020,"5-14",2038094
2020,"15-24",2649309
2020,"25-64",14161216
2020,"65+",3787315
2021,"0-4",865740
2021,"5-14",2024168
2021,"15-24",2522458
2021,"25-64",14023915
2021,"65+",3939033
2022,"0-4",811733
2022,"5-14",2007436
2022,"15-24",2400265
2022,"25-64",13959413
2022,"65+",4085793
2023,"0-4",775056
2023,"5-14",2018357
2023,"15-24",2349332
2023,"25-64",13980712
2023,"65+",4296985
